AMBIENTE,DEVICE,ID,STATUS,DATA,HORA
sala,porta,01,3589.487793 3636.712402,2018-11-16,03:33:22.347302
sala,porta,01,3554.644043 3572.328369,2018-11-16,03:33:22.938700
sala,porta,01,3561.522217 3618.014404,2018-11-16,03:33:23.527666
sala,porta,01,3562.445312 3613.072998,2018-11-16,03:33:24.127247
sala,porta,01,3575.821777 226.529770,2018-11-16,03:33:24.527607
sala,porta,01,3521.012939 3627.553467,2018-11-16,03:33:25.119591
sala,porta,01,3562.626465 3608.384766,2018-11-16,03:33:25.707592
sala,porta,01,3554.462891 3609.036621,2018-11-16,03:33:26.277306
sala,porta,01,3530.588135 3609.108887,2018-11-16,03:33:26.887083
sala,porta,01,3533.411865 3602.773682,2018-11-16,03:33:27.487942
sala,porta,01,3545.756592 3592.601074,2018-11-16,03:33:28.097107
sala,porta,01,3546.589111 3619.896973,2018-11-16,03:33:28.687085
sala,porta,01,3562.572021 3590.664307,2018-11-16,03:33:29.266505
sala,porta,01,3554.028564 3582.681885,2018-11-16,03:33:29.856810
sala,porta,01,3561.974854 3611.371582,2018-11-16,03:33:30.477615
sala,porta,01,3592.456299 3560.761963,2018-11-16,03:33:31.066075
sala,porta,01,3560.255127 3583.604980,2018-11-16,03:33:31.637914
sala,porta,01,3571.604248 3640.531738,2018-11-16,03:33:32.226514
sala,porta,01,3552.526123 3573.450684,2018-11-16,03:33:32.815801
sala,porta,01,3585.252197 3565.124268,2018-11-16,03:33:33.406547
sala,porta,01,3518.840820 3597.560791,2018-11-16,03:33:34.003953
sala,porta,01,3574.482422 225.226532,2018-11-16,03:33:34.466752
sala,porta,01,3540.597900 3596.547119,2018-11-16,03:33:35.066744
sala,porta,01,3560.200928 3609.145020,2018-11-16,03:33:35.655716
sala,porta,01,3567.730713 3584.473877,2018-11-16,03:33:36.206274
sala,porta,01,3581.722656 3570.735596,2018-11-16,03:33:36.806071
sala,porta,01,3561.920410 3595.967773,2018-11-16,03:33:37.396154
sala,porta,01,3540.398682 226.511673,2018-11-16,03:33:37.757194
sala,porta,01,3576.545898 228.303635,2018-11-16,03:33:38.155579
sala,porta,01,3578.265381 224.357697,2018-11-16,03:33:38.566198
sala,porta,01,3543.439697 223.887070,2018-11-16,03:33:38.945619
sala,porta,01,3591.696045 224.303391,2018-11-16,03:33:39.365487
sala,porta,01,3571.912109 3570.156250,2018-11-16,03:33:39.977522
sala,porta,01,3578.374023 3625.598633,2018-11-16,03:33:40.614692
sala,porta,01,3580.401367 3602.502197,2018-11-16,03:33:41.204991
sala,porta,01,3561.142090 3585.071289,2018-11-16,03:33:41.795082
sala,porta,01,3560.363770 227.905426,2018-11-16,03:33:42.175162
sala,porta,01,3584.184326 3586.971680,2018-11-16,03:33:42.745046
sala,porta,01,3571.749023 223.850876,2018-11-16,03:33:43.174923
sala,porta,01,3554.318115 224.792114,2018-11-16,03:33:43.584802
sala,porta,01,3565.739746 224.375793,2018-11-16,03:33:44.095778
sala,porta,01,3595.225586 225.660934,2018-11-16,03:33:44.504183
sala,porta,01,3480.811523 223.850876,2018-11-16,03:33:44.915288
sala,porta,01,3599.171631 226.547867,2018-11-16,03:33:45.324859
sala,porta,01,3530.497803 223.452667,2018-11-16,03:33:45.734226
sala,porta,01,3571.206055 224.792114,2018-11-16,03:33:46.144766
sala,porta,01,3577.106934 224.357697,2018-11-16,03:33:46.535004
sala,porta,01,3535.620117 227.905426,2018-11-16,03:33:46.954753
sala,porta,01,3561.666992 224.357697,2018-11-16,03:33:47.354344
sala,porta,01,3530.316650 225.244629,2018-11-16,03:33:47.734064
sala,porta,01,3564.472656 225.226532,2018-11-16,03:33:48.183911
sala,porta,01,3571.332764 224.792114,2018-11-16,03:33:48.584399
sala,porta,01,3615.407959 224.774002,2018-11-16,03:33:48.984909
sala,porta,01,3581.559814 223.868973,2018-11-16,03:33:49.423993
sala,porta,01,3641.219482 223.905182,2018-11-16,03:33:49.833904
sala,porta,01,3552.218506 3574.301270,2018-11-16,03:33:50.424032
sala,porta,01,3543.114014 226.529770,2018-11-16,03:33:50.833766
sala,porta,01,3564.671875 3571.622314,2018-11-16,03:33:51.453713
sala,porta,01,3574.627197 3617.109375,2018-11-16,03:33:52.083676
sala,porta,01,3541.050537 223.470764,2018-11-16,03:33:52.493234
sala,porta,01,3569.920898 225.660934,2018-11-16,03:33:52.983426
sala,porta,01,3521.519775 3638.938721,2018-11-16,03:33:53.713382
sala,porta,01,3536.090820 3577.468994,2018-11-16,03:33:54.313435
sala,porta,01,3610.213135 226.547867,2018-11-16,03:33:54.743176
sala,porta,01,3566.843750 2723.914062,2018-11-16,03:33:55.272696
sala,porta,01,3610.611328 3556.689453,2018-11-16,03:33:55.873112
sala,porta,01,3570.065674 3619.607178,2018-11-16,03:33:56.492626
sala,porta,01,3567.061035 3560.074219,2018-11-16,03:33:57.081169
sala,porta,01,3597.035645 3593.578613,2018-11-16,03:33:57.692914
sala,porta,01,3554.734619 3592.528809,2018-11-16,03:33:58.243051
sala,porta,01,3568.871094 3617.109375,2018-11-16,03:33:58.843104
sala,porta,01,3578.790283 3594.302490,2018-11-16,03:33:59.432695
sala,porta,01,3567.567871 3585.831543,2018-11-16,03:34:00.021983
sala,porta,01,3560.056152 3614.557129,2018-11-16,03:34:00.612250
sala,porta,01,3568.237549 3598.157959,2018-11-16,03:34:01.202864
sala,porta,01,3563.133301 3574.301270,2018-11-16,03:34:01.792203
sala,porta,01,3548.399170 3597.850342,2018-11-16,03:34:02.385168
sala,porta,01,3589.089600 3561.449951,2018-11-16,03:34:02.972271
sala,porta,01,3556.562744 226.529770,2018-11-16,03:34:03.391929
sala,porta,01,3623.897217 3583.822266,2018-11-16,03:34:03.961945
sala,porta,01,3577.541260 3608.113281,2018-11-16,03:34:04.562641
sala,porta,01,3546.118652 227.398605,2018-11-16,03:34:04.962552
sala,porta,01,3592.311523 3613.778809,2018-11-16,03:34:05.551926
sala,porta,01,3565.667236 2136.873535,2018-11-16,03:34:06.072370
sala,porta,01,3568.961670 227.000397,2018-11-16,03:34:06.491828
sala,porta,01,3592.963135 3610.738037,2018-11-16,03:34:07.073862
sala,porta,01,3560.472412 3589.397217,2018-11-16,03:34:07.751980
sala,porta,01,3569.142578 224.755905,2018-11-16,03:34:08.161327
sala,porta,01,3591.080566 3616.783691,2018-11-16,03:34:08.731767
sala,porta,01,3560.255127 3596.565186,2018-11-16,03:34:09.327315
sala,porta,01,3582.410400 3593.506104,2018-11-16,03:34:09.912177
sala,porta,01,3574.717529 3581.052979,2018-11-16,03:34:10.501760
sala,porta,01,3574.084229 3585.596191,2018-11-16,03:34:11.141454
sala,porta,01,3575.188232 3586.718506,2018-11-16,03:34:11.720986
sala,porta,01,3587.333740 225.172226,2018-11-16,03:34:12.704397
sala,porta,01,3573.722168 3576.183838,2018-11-16,03:34:13.292509
sala,porta,01,3560.653320 225.226532,2018-11-16,03:34:13.667180
sala,porta,01,3543.964600 3569.251221,2018-11-16,03:34:14.280458
sala,porta,01,3575.984619 3612.041260,2018-11-16,03:34:14.870301
sala,porta,01,3570.355469 224.321487,2018-11-16,03:34:15.421467
sala,porta,01,3557.594482 224.792114,2018-11-16,03:34:15.820685
sala,porta,01,3574.482422 225.208420,2018-11-16,03:34:16.250187
sala,porta,01,3570.427734 225.606644,2018-11-16,03:34:16.660418
sala,porta,01,3514.551025 225.606644,2018-11-16,03:34:17.070279
sala,porta,01,3585.722900 224.719711,2018-11-16,03:34:17.479597
sala,porta,01,3528.796387 3573.396240,2018-11-16,03:34:18.090036
sala,porta,01,3541.122803 223.850876,2018-11-16,03:34:18.889761
sala,porta,01,3560.997314 223.868973,2018-11-16,03:34:19.279686
sala,porta,01,3555.006104 225.190323,2018-11-16,03:34:19.706837
sala,porta,01,3598.628662 3589.541992,2018-11-16,03:34:20.283650
sala,porta,01,3558.028809 226.041061,2018-11-16,03:34:20.693758
sala,porta,01,3572.129150 3611.498291,2018-11-16,03:34:21.279573
sala,porta,01,3579.767822 224.755905,2018-11-16,03:34:21.689389
sala,porta,01,3516.831787 223.416458,2018-11-16,03:34:22.189417
sala,porta,01,3547.946777 225.624741,2018-11-16,03:34:22.589429
sala,porta,01,3528.977295 226.511673,2018-11-16,03:34:22.989123
sala,porta,01,3542.190674 225.660934,2018-11-16,03:34:23.389853
sala,porta,01,3531.438965 225.190323,2018-11-16,03:34:23.779108
sala,porta,01,3554.988037 223.416458,2018-11-16,03:34:24.189093
sala,porta,01,3553.051270 226.982285,2018-11-16,03:34:24.589197
sala,porta,01,3533.810059 3620.584717,2018-11-16,03:34:25.210393
sala,porta,01,3572.835205 3594.610352,2018-11-16,03:34:25.814129
sala,porta,01,3580.383057 225.642838,2018-11-16,03:34:26.208710
sala,porta,01,3566.300781 223.434555,2018-11-16,03:34:26.608769
sala,porta,01,3593.216553 3604.801025,2018-11-16,03:34:27.208691
sala,porta,01,3522.587646 227.380508,2018-11-16,03:34:27.608569
sala,porta,01,3565.576904 226.041061,2018-11-16,03:34:28.028593
sala,porta,01,3607.678955 226.529770,2018-11-16,03:34:28.428494
sala,porta,01,3561.468018 225.642838,2018-11-16,03:34:28.828758
sala,porta,01,3525.375244 3604.131104,2018-11-16,03:34:29.378383
sala,porta,01,3550.607666 223.850876,2018-11-16,03:34:29.749105
sala,porta,01,3535.330566 3616.855957,2018-11-16,03:34:30.365782
sala,porta,01,3580.383057 224.755905,2018-11-16,03:34:30.779028
sala,porta,01,3521.284424 155.122665,2018-11-16,03:34:31.178138
sala,porta,01,3596.565186 227.000397,2018-11-16,03:34:31.588058
sala,porta,01,3567.676514 3570.989014,2018-11-16,03:34:32.162165
sala,porta,01,3559.838867 224.303391,2018-11-16,03:34:32.558444
sala,porta,01,3592.800293 223.905182,2018-11-16,03:34:33.047499
sala,porta,01,3565.920654 223.470764,2018-11-16,03:34:33.557760
sala,porta,01,3542.842285 223.018250,2018-11-16,03:34:33.947060
sala,porta,01,3582.012207 223.905182,2018-11-16,03:34:34.337856
sala,porta,01,3495.147217 225.660934,2018-11-16,03:34:34.759145
sala,porta,01,3621.417236 227.398605,2018-11-16,03:34:35.157488
sala,porta,01,3564.038330 3588.872314,2018-11-16,03:34:35.747598
sala,porta,01,3559.802734 223.000137,2018-11-16,03:34:36.147950
sala,porta,01,3541.032227 224.321487,2018-11-16,03:34:36.527294
sala,porta,01,3592.329590 3570.663086,2018-11-16,03:34:37.117171
sala,porta,01,3568.617676 3603.515869,2018-11-16,03:34:37.708017
sala,porta,01,3531.203613 225.226532,2018-11-16,03:34:38.177143
sala,porta,01,3578.989502 227.471008,2018-11-16,03:34:38.677121
sala,porta,01,3600.510986 226.113464,2018-11-16,03:34:39.077488
sala,porta,01,3565.685303 226.565979,2018-11-16,03:34:39.455786
sala,porta,01,3516.451660 224.321487,2018-11-16,03:34:39.887021
sala,porta,01,3596.402344 223.905182,2018-11-16,03:34:40.306866
sala,porta,01,3585.578125 226.565979,2018-11-16,03:34:40.696690
sala,porta,01,3575.875977 3580.346924,2018-11-16,03:34:41.316273
sala,porta,01,3550.734375 225.190323,2018-11-16,03:34:41.746707
sala,porta,01,3594.266357 224.792114,2018-11-16,03:34:42.157860
sala,porta,01,3537.538818 225.190323,2018-11-16,03:34:42.566511
sala,porta,01,3583.532715 227.434799,2018-11-16,03:34:42.956794
sala,porta,01,3564.454590 225.190323,2018-11-16,03:34:43.386952
sala,porta,01,3580.926270 225.226532,2018-11-16,03:34:43.796525
sala,porta,01,3569.595215 223.850876,2018-11-16,03:34:44.206890
sala,porta,01,3587.370117 224.303391,2018-11-16,03:34:44.616706
sala,porta,01,3600.149170 3560.092285,2018-11-16,03:34:45.206165
sala,porta,01,3553.992432 225.154129,2018-11-16,03:34:45.636123
sala,porta,01,3541.177002 3646.885010,2018-11-16,03:34:46.206057
sala,porta,01,3576.871582 3562.300537,2018-11-16,03:34:46.806109
sala,porta,01,3550.589355 227.380508,2018-11-16,03:34:47.275935
sala,porta,01,3567.405029 228.303635,2018-11-16,03:34:47.686031
sala,porta,01,3604.873291 225.190323,2018-11-16,03:34:48.095682
sala,porta,01,3541.846924 224.719711,2018-11-16,03:34:48.914666
sala,porta,01,3540.525391 224.285294,2018-11-16,03:34:49.325663
sala,porta,01,3581.342529 227.380508,2018-11-16,03:34:49.719767
sala,porta,01,3548.707031 224.719711,2018-11-16,03:34:50.126280
sala,porta,01,3578.482666 225.606644,2018-11-16,03:34:50.555489
sala,porta,01,3558.028809 224.755905,2018-11-16,03:34:50.975046
sala,porta,01,3562.499756 227.000397,2018-11-16,03:34:51.387284
sala,porta,01,3570.518311 225.606644,2018-11-16,03:34:51.785245
sala,porta,01,3562.535889 224.737808,2018-11-16,03:34:52.195121
sala,porta,01,3577.125000 226.077255,2018-11-16,03:34:52.605202
sala,porta,01,3563.603760 226.493576,2018-11-16,03:34:53.004589
sala,porta,01,3560.961182 227.380508,2018-11-16,03:34:53.404767
sala,porta,01,3581.668213 226.077255,2018-11-16,03:34:53.807585
sala,porta,01,3555.657715 3601.271240,2018-11-16,03:34:54.444968
sala,porta,01,3570.138184 226.529770,2018-11-16,03:34:54.854775
sala,porta,01,3563.640137 226.529770,2018-11-16,03:34:55.264895
sala,porta,01,3522.913574 224.339600,2018-11-16,03:34:55.674907
sala,porta,01,3586.175293 227.416702,2018-11-16,03:34:56.088180
sala,porta,01,3565.920654 227.887329,2018-11-16,03:34:56.494611
sala,porta,01,3562.916016 224.303391,2018-11-16,03:34:56.904812
sala,porta,01,3560.020020 225.642838,2018-11-16,03:34:57.305922
sala,porta,01,3596.872803 226.113464,2018-11-16,03:34:57.704471
sala,porta,01,3573.414307 226.095352,2018-11-16,03:34:58.106440
sala,porta,01,3577.523193 3628.422363,2018-11-16,03:34:58.844165
sala,porta,01,3559.784668 3610.647461,2018-11-16,03:34:59.434249
sala,porta,01,3549.901611 3614.665771,2018-11-16,03:35:00.034188
sala,porta,01,3545.611816 226.565979,2018-11-16,03:35:00.432370
sala,porta,01,3567.423096 223.434555,2018-11-16,03:35:00.884782
sala,porta,01,3595.859131 226.529770,2018-11-16,03:35:01.313919
sala,porta,01,3537.738037 3635.952148,2018-11-16,03:35:01.924326
sala,porta,01,3529.574707 3603.986328,2018-11-16,03:35:02.513860
sala,porta,01,3556.816162 226.547867,2018-11-16,03:35:02.920872
sala,porta,01,3563.549561 225.208420,2018-11-16,03:35:03.333831
sala,porta,01,3547.186523 226.511673,2018-11-16,03:35:03.743515
sala,porta,01,3547.892578 223.868973,2018-11-16,03:35:04.123725
sala,porta,01,3535.728760 225.190323,2018-11-16,03:35:04.543493
sala,porta,01,3590.338623 226.113464,2018-11-16,03:35:04.993436
sala,porta,01,3590.736816 3631.354736,2018-11-16,03:35:05.603503
sala,porta,01,3551.965088 3601.307617,2018-11-16,03:35:06.223359
sala,porta,01,3552.978760 3603.660645,2018-11-16,03:35:06.813161
sala,porta,01,3544.562012 226.964188,2018-11-16,03:35:07.213169
sala,porta,01,3540.543701 224.520599,2018-11-16,03:35:07.663311
sala,porta,01,3592.383789 224.755905,2018-11-16,03:35:08.062658
sala,porta,01,3572.907471 226.547867,2018-11-16,03:35:08.472501
sala,porta,01,3582.663818 223.416458,2018-11-16,03:35:08.894188
sala,porta,01,3556.472168 3623.679932,2018-11-16,03:35:09.482759
sala,porta,01,3541.756348 226.511673,2018-11-16,03:35:09.883079
sala,porta,01,3559.277832 3604.547607,2018-11-16,03:35:10.482930
sala,porta,01,3577.667969 2571.741943,2018-11-16,03:35:11.012719
sala,porta,01,3565.830322 225.172226,2018-11-16,03:35:11.422697
sala,porta,01,3565.196777 3628.567139,2018-11-16,03:35:12.022770
sala,porta,01,3546.806396 225.624741,2018-11-16,03:35:12.412362
sala,porta,01,3535.167725 227.814926,2018-11-16,03:35:12.816229
sala,porta,01,3566.137939 3578.554932,2018-11-16,03:35:13.403095
sala,porta,01,3555.675781 224.719711,2018-11-16,03:35:13.802261
sala,porta,01,3565.993164 223.434555,2018-11-16,03:35:14.213546
sala,porta,01,3568.291992 224.719711,2018-11-16,03:35:14.603313
sala,porta,01,3549.014648 3615.317383,2018-11-16,03:35:15.192136
sala,porta,01,3556.852295 3593.071777,2018-11-16,03:35:15.841897
sala,porta,01,3556.363525 224.701599,2018-11-16,03:35:16.241903
sala,porta,01,3559.187256 3576.455322,2018-11-16,03:35:16.831744
sala,porta,01,3556.924805 224.792114,2018-11-16,03:35:17.241937
sala,porta,01,3550.317871 224.357697,2018-11-16,03:35:17.614264
sala,porta,01,3548.544189 223.434555,2018-11-16,03:35:18.021602
sala,porta,01,3579.749512 224.375793,2018-11-16,03:35:18.511595
sala,porta,01,3543.656982 224.339600,2018-11-16,03:35:18.911164
sala,porta,01,3554.281982 3588.166504,2018-11-16,03:35:19.531348
sala,porta,01,3555.259521 3622.648193,2018-11-16,03:35:20.101360
sala,porta,01,3561.087891 225.679047,2018-11-16,03:35:20.511318
sala,porta,01,3533.936768 223.887070,2018-11-16,03:35:20.900119
sala,porta,01,3586.573486 223.905182,2018-11-16,03:35:21.321443
sala,porta,01,3547.856201 224.755905,2018-11-16,03:35:21.725231
sala,porta,01,3563.694336 224.303391,2018-11-16,03:35:22.105786
sala,porta,01,3563.947754 3579.641113,2018-11-16,03:35:22.711316
sala,porta,01,3531.963867 227.000397,2018-11-16,03:35:23.110954
sala,porta,01,3579.514404 223.452667,2018-11-16,03:35:23.511011
sala,porta,01,3541.502930 225.208420,2018-11-16,03:35:23.940795
sala,porta,01,3552.960693 3574.717529,2018-11-16,03:35:24.530627
sala,porta,01,3542.932861 3601.904785,2018-11-16,03:35:25.120675
sala,porta,01,3563.585693 226.077255,2018-11-16,03:35:25.520476
sala,porta,01,3583.243164 3587.008057,2018-11-16,03:35:26.110134
sala,porta,01,3568.545410 3627.915527,2018-11-16,03:35:26.681360
sala,porta,01,3519.854492 226.927994,2018-11-16,03:35:27.090631
sala,porta,01,3534.968506 224.719711,2018-11-16,03:35:27.468605
sala,porta,01,3594.700684 224.755905,2018-11-16,03:35:27.890984
sala,porta,01,3563.440918 225.606644,2018-11-16,03:35:28.280148
sala,porta,01,3556.019775 225.606644,2018-11-16,03:35:28.660206
sala,porta,01,3574.717529 223.832779,2018-11-16,03:35:29.131385
sala,porta,01,3563.983887 225.588531,2018-11-16,03:35:29.570251
sala,porta,01,3546.317627 226.077255,2018-11-16,03:35:29.980359
sala,porta,01,3581.071045 224.303391,2018-11-16,03:35:30.389980
sala,porta,01,3561.775635 225.154129,2018-11-16,03:35:30.799760
sala,porta,01,3580.419434 223.362152,2018-11-16,03:35:31.209914
sala,porta,01,3550.263672 226.946091,2018-11-16,03:35:31.607877
sala,porta,01,3553.883789 227.814926,2018-11-16,03:35:32.029770
sala,porta,01,3563.477051 3609.253662,2018-11-16,03:35:32.619217
sala,porta,01,3538.878418 3591.877197,2018-11-16,03:35:33.249567
sala,porta,01,3557.087646 3578.374023,2018-11-16,03:35:33.849080
sala,porta,01,3575.134033 225.588531,2018-11-16,03:35:34.259466
sala,porta,01,3587.388184 3606.484375,2018-11-16,03:35:34.869267
sala,porta,01,3568.961670 225.154129,2018-11-16,03:35:35.280065
sala,porta,01,3561.811768 227.380508,2018-11-16,03:35:35.679325
sala,porta,01,3557.865967 227.380508,2018-11-16,03:35:36.079689
sala,porta,01,3599.750977 223.796570,2018-11-16,03:35:36.491490
sala,porta,01,3542.118408 224.303391,2018-11-16,03:35:36.880904
sala,porta,01,3567.006836 226.041061,2018-11-16,03:35:37.279031
sala,porta,01,3549.051025 225.606644,2018-11-16,03:35:37.659609
sala,porta,01,3562.916016 223.796570,2018-11-16,03:35:38.048744
sala,porta,01,3566.698975 224.267197,2018-11-16,03:35:38.458954
sala,porta,01,3533.936768 3611.516357,2018-11-16,03:35:39.038630
sala,porta,01,3545.322266 3583.550781,2018-11-16,03:35:39.628195
sala,porta,01,3560.400146 223.398361,2018-11-16,03:35:40.028129
sala,porta,01,3578.283447 224.267197,2018-11-16,03:35:40.628373
sala,porta,01,3560.599121 223.832779,2018-11-16,03:35:41.038297
sala,porta,01,3550.625732 226.982285,2018-11-16,03:35:41.438228
sala,porta,01,3562.861816 3584.039551,2018-11-16,03:35:42.030142
sala,porta,01,3564.110596 3563.784912,2018-11-16,03:35:42.678473
sala,porta,01,3533.194824 3599.533691,2018-11-16,03:35:43.268108
sala,porta,01,3550.861084 225.244629,2018-11-16,03:35:43.669126
sala,porta,01,3554.101074 223.000137,2018-11-16,03:35:44.107968
sala,porta,01,3545.159180 223.018250,2018-11-16,03:35:44.525696
sala,porta,01,3575.260742 223.036346,2018-11-16,03:35:44.919558
sala,porta,01,3579.550537 224.755905,2018-11-16,03:35:45.311525
sala,porta,01,3553.449463 224.774002,2018-11-16,03:35:45.728105
sala,porta,01,3555.965332 3599.823242,2018-11-16,03:35:46.317503
sala,porta,01,3561.105957 3630.576172,2018-11-16,03:35:46.909807
sala,porta,01,3566.318848 3574.826172,2018-11-16,03:35:47.497444
sala,porta,01,3536.036621 223.488861,2018-11-16,03:35:47.883029
sala,porta,01,3570.264893 224.357697,2018-11-16,03:35:48.307537
sala,porta,01,3586.030518 224.810211,2018-11-16,03:35:48.717284
sala,porta,01,3584.709229 54.700199,2018-11-16,03:35:49.128020
sala,porta,01,3579.767822 224.285294,2018-11-16,03:35:49.537627
sala,porta,01,3577.667969 228.701859,2018-11-16,03:35:49.947705
sala,porta,01,3557.721191 224.267197,2018-11-16,03:35:50.339989
sala,porta,01,3558.137451 227.814926,2018-11-16,03:35:50.768063
sala,porta,01,3555.639648 1544.909546,2018-11-16,03:35:51.236992
sala,porta,01,3548.761230 223.850876,2018-11-16,03:35:51.683606
sala,porta,01,3568.328125 222.529526,2018-11-16,03:35:52.089699
sala,porta,01,3577.559570 226.077255,2018-11-16,03:35:52.506770
sala,porta,01,3568.545410 223.380264,2018-11-16,03:35:52.919172
sala,porta,01,3571.043213 3603.298584,2018-11-16,03:35:53.526691
sala,porta,01,3549.376709 3600.112793,2018-11-16,03:35:54.147484
sala,porta,01,3545.195557 225.117920,2018-11-16,03:35:54.555026
sala,porta,01,3559.277832 226.077255,2018-11-16,03:35:54.966340
sala,porta,01,3555.494629 226.493576,2018-11-16,03:35:55.367262
sala,porta,01,3547.186523 229.588791,2018-11-16,03:35:55.790002
sala,porta,01,3573.559326 223.380264,2018-11-16,03:35:56.196326
sala,porta,01,3565.323486 230.023193,2018-11-16,03:35:56.577439
sala,porta,01,3570.337402 226.927994,2018-11-16,03:35:56.996131
sala,porta,01,3588.347412 225.154129,2018-11-16,03:35:57.396454
sala,porta,01,3569.522705 223.850876,2018-11-16,03:35:57.786168
sala,porta,01,3552.815918 3573.088623,2018-11-16,03:35:58.355995
sala,porta,01,3531.656250 226.529770,2018-11-16,03:35:58.858326
sala,porta,01,3548.109619 223.868973,2018-11-16,03:35:59.265867
sala,porta,01,3552.291016 226.059158,2018-11-16,03:35:59.675702
sala,porta,01,3594.573975 225.154129,2018-11-16,03:36:00.057767
sala,porta,01,3545.213623 3590.628174,2018-11-16,03:36:00.625716
sala,porta,01,3562.553955 226.529770,2018-11-16,03:36:01.115663
sala,porta,01,3590.935791 225.624741,2018-11-16,03:36:01.505791
sala,porta,01,3540.290283 3581.794922,2018-11-16,03:36:02.115591
sala,porta,01,3544.254150 3569.776123,2018-11-16,03:36:02.745445
sala,porta,01,3550.517090 224.267197,2018-11-16,03:36:03.155912
sala,porta,01,3551.711670 227.416702,2018-11-16,03:36:03.547054
sala,porta,01,3557.558105 226.095352,2018-11-16,03:36:03.977590
sala,porta,01,3527.873047 224.737808,2018-11-16,03:36:04.375078
sala,porta,01,3564.201172 222.547623,2018-11-16,03:36:04.775158
sala,porta,01,3574.790039 3629.797852,2018-11-16,03:36:05.405185
sala,porta,01,3573.450684 225.190323,2018-11-16,03:36:05.815056
sala,porta,01,3570.735596 225.624741,2018-11-16,03:36:06.215268
sala,porta,01,3572.201660 223.416458,2018-11-16,03:36:06.615228
sala,porta,01,3556.436035 226.077255,2018-11-16,03:36:06.994933
sala,porta,01,3569.595215 224.755905,2018-11-16,03:36:07.404709
sala,porta,01,3542.588867 222.547623,2018-11-16,03:36:07.865105
sala,porta,01,3569.794189 224.755905,2018-11-16,03:36:08.267054
sala,porta,01,3574.627197 224.303391,2018-11-16,03:36:08.665734
sala,porta,01,3561.612793 225.172226,2018-11-16,03:36:09.074253
sala,porta,01,3558.499512 224.792114,2018-11-16,03:36:09.506881
sala,porta,01,3563.983887 224.719711,2018-11-16,03:36:09.914486
sala,porta,01,3542.082275 227.416702,2018-11-16,03:36:10.425603
sala,porta,01,3557.684814 225.606644,2018-11-16,03:36:10.814271
sala,porta,01,3574.029785 224.285294,2018-11-16,03:36:11.214296
sala,porta,01,3593.198486 3595.225586,2018-11-16,03:36:11.824135
sala,porta,01,3533.013672 3623.100830,2018-11-16,03:36:12.413990
sala,porta,01,3574.373779 3620.458008,2018-11-16,03:36:13.004180
sala,porta,01,3548.797607 226.529770,2018-11-16,03:36:13.403923
sala,porta,01,3607.932373 3590.229980,2018-11-16,03:36:13.994046
sala,porta,01,3545.123047 3592.347656,2018-11-16,03:36:14.583651
sala,porta,01,3552.146240 226.095352,2018-11-16,03:36:14.983583
sala,porta,01,3551.277344 224.792114,2018-11-16,03:36:15.443529
sala,porta,01,3546.064209 224.810211,2018-11-16,03:36:15.853491
sala,porta,01,3556.816162 3596.637451,2018-11-16,03:36:16.441403
sala,porta,01,3562.354980 223.905182,2018-11-16,03:36:16.843345
sala,porta,01,3588.293213 225.679047,2018-11-16,03:36:17.247279
sala,porta,01,3551.802246 224.792114,2018-11-16,03:36:17.679709
sala,porta,01,3551.168701 3566.590332,2018-11-16,03:36:18.263228
sala,porta,01,3582.247559 3588.763672,2018-11-16,03:36:18.864600
sala,porta,01,3535.602051 3614.756348,2018-11-16,03:36:19.442620
sala,porta,01,3545.503174 224.719711,2018-11-16,03:36:19.843460
sala,porta,01,3570.192383 223.868973,2018-11-16,03:36:20.253138
sala,porta,01,3569.033936 224.755905,2018-11-16,03:36:20.652841
sala,porta,01,3533.900635 224.303391,2018-11-16,03:36:21.052996
sala,porta,01,3540.036865 229.208664,2018-11-16,03:36:21.482745
sala,porta,01,3560.562988 228.321732,2018-11-16,03:36:21.882431
sala,porta,01,3586.283936 227.887329,2018-11-16,03:36:22.282609
sala,porta,01,3570.029541 226.077255,2018-11-16,03:36:22.662512
sala,porta,01,3567.857422 3596.728027,2018-11-16,03:36:23.332707
sala,porta,01,3512.125488 224.737808,2018-11-16,03:36:23.732984
sala,porta,01,3555.947266 226.982285,2018-11-16,03:36:24.132619
sala,porta,01,3571.531982 226.511673,2018-11-16,03:36:24.552343
sala,porta,01,3550.716064 226.077255,2018-11-16,03:36:24.952571
sala,porta,01,3562.065186 228.285538,2018-11-16,03:36:25.352561
sala,porta,01,3597.270996 3584.763428,2018-11-16,03:36:25.992095
sala,porta,01,3556.381592 3578.971191,2018-11-16,03:36:26.592567
sala,porta,01,3577.360352 3581.469238,2018-11-16,03:36:27.210894
sala,porta,01,3577.631836 3585.831543,2018-11-16,03:36:27.811676
sala,porta,01,3589.541992 3579.007568,2018-11-16,03:36:28.401772
sala,porta,01,3543.548340 3622.159424,2018-11-16,03:36:28.991895
sala,porta,01,3575.170166 225.190323,2018-11-16,03:36:29.391646
sala,porta,01,3566.282715 224.737808,2018-11-16,03:36:29.791510
sala,porta,01,3588.926758 223.850876,2018-11-16,03:36:30.191929
sala,porta,01,3558.988281 3604.257812,2018-11-16,03:36:30.781802
sala,porta,01,3555.766357 225.606644,2018-11-16,03:36:31.184366
sala,porta,01,3546.534912 229.172470,2018-11-16,03:36:31.622053
sala,porta,01,3544.797363 224.719711,2018-11-16,03:36:32.023683
